pathogenid,ncbi.name,rna,rt,double_stranded,negative_sense,positive_sense,enveloped,circular,segmented,cytoplasm,size_KB,GC,max_bread,max_bread_nh,direct,direct_sexual,direct_vertical,indirect,fecal_oral,ingestion,inhalation,environment,vector,release_budding,release_lysis,release_other,CE_clathrin,CE_receptor,ce_glycoprotiens,ce_other,samplingEffort
2169856,mouse associated cyclovirus 1,False,False,False,False,True,False,True,False,False,2.229,44.3,0.0,0.0,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,2
2170000,deer mastadenovirus b,False,False,True,False,False,False,False,False,False,33.945,49.6,0.0,0.0,True,False,False,False,False,True,True,True,False,False,True,False,False,False,True,False,2
2170002,simian mastadenovirus i,False,False,True,False,False,False,False,False,False,33.562,56.2,0.0,0.0,True,False,False,False,False,True,True,True,False,False,True,False,False,False,True,False,2
2170003,squirrel mastadenovirus a,False,False,True,False,False,False,False,False,False,35.03,44.4,0.0,0.0,True,False,False,False,False,True,True,True,False,False,True,False,False,False,True,False,3
2170312,schreiber's bent-winged bat adenovirus,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,1
2171379,murine astrovirus 1,True,False,False,False,True,False,False,False,True,6.001923077,48.4015,0.0,0.0,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,3
2171380,murine astrovirus 2,True,False,False,False,True,False,False,False,True,6.001923077,48.4015,0.0,0.0,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,2
2171383,murine circovirus,False,False,False,False,True,False,True,False,False,0.909,41.7,0.0,0.0,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,165
2171392,murine sapovirus,True,False,False,False,True,False,False,False,True,7.4665,49.25,0.0,0.0,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,17
2184710,bat calicivirus a10,True,False,False,False,True,False,False,False,True,7.632577778,51.1,0.0,0.0,True,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,2
2211153,artibeus lituratus adenovirus,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,2
2211155,sturnira lilium adenovirus,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,2
2219998,ntwetwe virus,True,False,False,True,False,True,False,True,True,12.305,35.294,0.0,0.0,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,4
2220003,sichuan takin astrovirus,True,False,False,False,True,False,False,False,True,6.233,53.7,0.0,0.0,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,4
2249932,torque teno Arctocephalus gazella virus 1,False,False,False,False,True,False,True,False,False,2.734,45.48115,0.0,0.0,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,2
2249933,torque teno Arctocephalus gazella virus 2,False,False,False,False,True,False,True,False,False,2.734,45.48115,0.0,0.0,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,3
2250215,polar bear mastadenovirus 1,False,False,True,False,False,False,False,False,False,27.952,46.3,0.0,0.0,True,False,False,False,False,True,True,True,False,False,True,False,False,False,True,False,10
2259112,california sea lion adenovirus,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,5
2301493,black lemur adenovirus 1,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,1
2301494,black lemur adenovirus 2,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,1
2301495,black lemur adenovirus 3,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,1
2301496,black-and-white ruffed lemur adenovirus,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,1
2301497,common marmoset adenovirus,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,9
2301498,common squirell monkey adenovirus 1,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,1
2301499,common squirell monkey adenovirus 2,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,1
2301500,common squirell monkey adenovirus 3,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,1
2301501,cotton-top tamarin adenovirus,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,5
2301502,crowned lemur adenovirus,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,1
2301503,eastern lesser bamboo lemur adenovirus,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,1
2301504,golden-headed lion tamarin adenovirus,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,1
2301505,gray-bellied night monkey adenovirus,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,1
2301506,lemur adenovirus,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,1
2301509,red-bellied tamarin adenovirus,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,1
2301510,red-faced spider monkey adenovirus,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,1
2301517,ring tailer lemur adenovirus,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,1
2301518,tufted capuchin adenovirus 1,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,1
2301519,tufted capuchin adenovirus 2,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,1
2301520,tufted capuchin adenovirus 3,False,False,True,False,False,False,False,False,False,35.28473333,53.1664,0.0,0.0,True,False,False,False,True,True,True,False,False,False,True,False,False,False,True,False,1
2305270,bamboo rat circovirus,False,False,False,False,True,False,True,False,False,2.112,55.1,0.0,0.0,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,8
2358482,howler monkey adenovirus 1,False,False,True,False,False,False,False,False,False,31.79484856,51.2016,0.0,0.0,True,False,False,False,False,True,True,True,False,False,True,False,False,False,True,False,1
2461425,goat astrovirus,True,False,False,False,True,False,False,False,True,6.001923077,48.4015,0.0,0.0,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,6
2478654,goat cardiovirus,True,False,False,False,True,False,False,False,True,8.155333333,46.933,0.0,0.0,False,False,False,False,True,True,False,True,False,False,True,False,False,True,False,False,4
2483303,dog torquevirus 5,False,False,False,False,True,False,True,False,False,2.797,54.6,0.0,0.0,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,2
2486204,bat associated circovirus,False,False,False,False,True,False,True,False,False,1.764,50.7,43.6,43.6,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,10
2499618,muarterivirus afrigant,True,False,False,False,True,True,False,False,True,13.766,51.9,0.0,0.0,True,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,2
2499621,lambdaarterivirus afriporav,True,False,False,False,True,True,False,False,True,14.953,52.1,0.0,0.0,True,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,5
2499685,betaarterivirus suid 2,True,False,False,False,True,True,False,False,True,15.411,52.8,0.0,0.0,True,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,697
2499932,zetaarterivirus ugarco 1,True,False,False,False,True,True,False,False,True,15.446,52.2,0.0,0.0,True,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,59
2500545,bear picornavirus 1,True,False,False,False,True,False,False,False,True,6.718,43.7,0.0,0.0,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,2
2501947,iotaarterivirus debrazmo,True,False,False,False,True,True,False,False,True,15.684,54.2,0.0,0.0,True,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,3
2501948,iotaarterivirus kibreg 1,True,False,False,False,True,True,False,False,True,15.264,50.2,0.0,0.0,True,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,2
2501964,epsilonarterivirus hemcep,True,False,False,False,True,True,False,False,True,15.37,52.0,0.0,0.0,True,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,4
2501969,etaarterivirus ugarco 1,True,False,False,False,True,True,False,False,True,15.596,48.6,0.0,0.0,True,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,31
2529473,tasmanian devil-associated astrovirus 1,True,False,False,False,True,False,False,False,True,6.001923077,48.4015,0.0,0.0,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,2
2529490,tasmanian devil-associated circovirus 1,False,False,False,False,True,False,True,False,False,1.953,48.984,0.0,0.0,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,1
2544873,ness ziona virus,True,False,False,True,False,True,False,True,True,12.305,35.294,0.0,0.0,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,4
2555873,xuan son mobatvirus,True,False,False,True,False,True,False,True,True,10.50425,35.367,43.4,43.4,True,False,False,True,False,False,True,True,False,True,False,False,False,False,True,False,10
2560338,bat associated circovirus 10,False,False,False,False,True,False,True,False,False,1.88975,50.0,0.0,0.0,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,3
2560807,tigray orthohantavirus,True,False,False,True,False,True,False,True,True,6.532,36.9,0.0,0.0,True,False,False,True,False,False,True,True,False,True,False,False,False,False,True,False,8
2562198,weasel adenovirus 1,False,False,True,False,False,False,False,False,False,31.79484856,51.2016,0.0,0.0,True,False,False,False,False,True,True,True,False,False,True,False,False,False,True,False,4
2579707,torque teno ocelot virus,False,False,False,False,True,False,True,False,False,2.734,45.48115,0.0,0.0,False,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,5
2583049,gyrovirus 3,False,False,False,False,True,False,True,False,False,2.1145,50.6,0.0,0.0,True,False,True,False,True,True,True,False,False,True,False,False,False,True,False,False,6
